repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4967330,13,1e1ddbf18773b1cef33b995a0c1b04ec98ed3258,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,ebay-kleinanzeigen-search,True,ebay-kleinanzeigen-search largestContentfulPaint opt warm webrender,,77,ms,geckoview,,1803102759,2023-11-29T17:15:33,497.3,0008fcc93b9b4a6aa22e3abf1888be08024320e9,1339929
autoland,4967330,13,1e1ddbf18773b1cef33b995a0c1b04ec98ed3258,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,ebay-kleinanzeigen-search,True,ebay-kleinanzeigen-search largestContentfulPaint opt warm webrender,,77,ms,geckoview,,1804016005,2023-11-30T22:54:04,462.9,68378d2409bc693ef00f3f157ecaea7067df7edc,1340995
autoland,4967330,13,1e1ddbf18773b1cef33b995a0c1b04ec98ed3258,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,ebay-kleinanzeigen-search,True,ebay-kleinanzeigen-search largestContentfulPaint opt warm webrender,,77,ms,geckoview,,1804132520,2023-12-01T03:29:20,463.6,a1795b069cc23fbcb93366d99b3ddfb8664f054c,1341103
autoland,4967330,13,1e1ddbf18773b1cef33b995a0c1b04ec98ed3258,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,ebay-kleinanzeigen-search,True,ebay-kleinanzeigen-search largestContentfulPaint opt warm webrender,,77,ms,geckoview,,1804234802,2023-12-01T07:13:54,447.3,81869d55a8d7b3d1d573810ab4e99f63cbe11a8a,1341156
autoland,4967330,13,1e1ddbf18773b1cef33b995a0c1b04ec98ed3258,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,ebay-kleinanzeigen-search,True,ebay-kleinanzeigen-search largestContentfulPaint opt warm webrender,,77,ms,geckoview,,1804382590,2023-12-01T11:47:02,471.8,7440634a33a31738fc145eeac0bb47bc73fc64a0,1341285
autoland,4967330,13,1e1ddbf18773b1cef33b995a0c1b04ec98ed3258,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,ebay-kleinanzeigen-search,True,ebay-kleinanzeigen-search largestContentfulPaint opt warm webrender,,77,ms,geckoview,,1804417609,2023-12-01T14:17:01,482.6,22b9561cfef1c56a9940f5117d7ff6a754861629,1341402
autoland,4967330,13,1e1ddbf18773b1cef33b995a0c1b04ec98ed3258,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,ebay-kleinanzeigen-search,True,ebay-kleinanzeigen-search largestContentfulPaint opt warm webrender,,77,ms,geckoview,,1804522536,2023-12-01T17:28:20,466.0,efe09552a4d3540f0639e50d023f74997921fa37,1341534
autoland,4967330,13,1e1ddbf18773b1cef33b995a0c1b04ec98ed3258,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,ebay-kleinanzeigen-search,True,ebay-kleinanzeigen-search largestContentfulPaint opt warm webrender,,77,ms,geckoview,,1804630217,2023-12-01T20:34:55,469.9,a5a9381a759e44485d639727614ceb2b77851c90,1341661
autoland,4967330,13,1e1ddbf18773b1cef33b995a0c1b04ec98ed3258,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,ebay-kleinanzeigen-search,True,ebay-kleinanzeigen-search largestContentfulPaint opt warm webrender,,77,ms,geckoview,,1804726365,2023-12-02T01:52:53,458.4,bf4c1083cec10076ccbf07f2cfc3e18b04d0bf72,1341816
autoland,4967330,13,1e1ddbf18773b1cef33b995a0c1b04ec98ed3258,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,ebay-kleinanzeigen-search,True,ebay-kleinanzeigen-search largestContentfulPaint opt warm webrender,,77,ms,geckoview,,1804855862,2023-12-02T08:10:23,464.0,965cddb8421900af69da86a586e617bf7dec3b56,1341832
