repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4860918,12,c34f5cd10bab934c74b339e6ddd37a4a8d1c66c0,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.inspector.deeplynestedrule.refresh,damp,True,damp custom.inspector.deeplynestedrule.refresh opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1739217253,2023-08-09T07:41:56,517.4377920000043,30c7fe994e1a6e7caadf7dcb45b1d9a49d70ea7c,1284850
autoland,4860918,12,c34f5cd10bab934c74b339e6ddd37a4a8d1c66c0,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.inspector.deeplynestedrule.refresh,damp,True,damp custom.inspector.deeplynestedrule.refresh opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1739216961,2023-08-09T09:02:40,593.3653095000045,9f47cd8b57f0dd3906340137c3a78499a3bd1e2a,1284884
autoland,4860918,12,c34f5cd10bab934c74b339e6ddd37a4a8d1c66c0,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.inspector.deeplynestedrule.refresh,damp,True,damp custom.inspector.deeplynestedrule.refresh opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1739217122,2023-08-09T09:35:09,529.3889050000016,03bf43b4ae074d8f44674efd9216923702030794,1284895
autoland,4860918,12,c34f5cd10bab934c74b339e6ddd37a4a8d1c66c0,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.inspector.deeplynestedrule.refresh,damp,True,damp custom.inspector.deeplynestedrule.refresh opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1739217214,2023-08-09T10:02:00,521.8286990000051,c8a68edde94fa45fd9e45fa60c0f442ff75cf805,1284909
autoland,4860918,12,c34f5cd10bab934c74b339e6ddd37a4a8d1c66c0,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.inspector.deeplynestedrule.refresh,damp,True,damp custom.inspector.deeplynestedrule.refresh opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1739217684,2023-08-09T10:31:54,541.605164499997,7b7e075d34e7117a290796f59fb7741f81caf6c0,1284928
autoland,4860918,12,c34f5cd10bab934c74b339e6ddd37a4a8d1c66c0,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.inspector.deeplynestedrule.refresh,damp,True,damp custom.inspector.deeplynestedrule.refresh opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1739218265,2023-08-09T10:32:43,565.3063825000063,a88b93419ed90c6046351bf87ce7abd219e463a1,1284929
autoland,4860918,12,c34f5cd10bab934c74b339e6ddd37a4a8d1c66c0,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.inspector.deeplynestedrule.refresh,damp,True,damp custom.inspector.deeplynestedrule.refresh opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1739218068,2023-08-09T10:32:43,543.3594854999992,a88b93419ed90c6046351bf87ce7abd219e463a1,1284929
autoland,4860918,12,c34f5cd10bab934c74b339e6ddd37a4a8d1c66c0,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.inspector.deeplynestedrule.refresh,damp,True,damp custom.inspector.deeplynestedrule.refresh opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1739064365,2023-08-09T11:22:24,531.4403445000062,5d075579fe14205d97cd78a4dc8ddd1e155bf0d7,1284946
autoland,4860918,12,c34f5cd10bab934c74b339e6ddd37a4a8d1c66c0,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.inspector.deeplynestedrule.refresh,damp,True,damp custom.inspector.deeplynestedrule.refresh opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1739064439,2023-08-09T11:39:18,527.6414954999964,3951ba8d46ada1b519bccbff6c94ced52fd96cd0,1284953
autoland,4860918,12,c34f5cd10bab934c74b339e6ddd37a4a8d1c66c0,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.inspector.deeplynestedrule.refresh,damp,True,damp custom.inspector.deeplynestedrule.refresh opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1739064401,2023-08-09T11:55:28,587.4712304999994,ed039eae768be7f3b20683997b4fe970d4b8bd82,1284958
autoland,4860918,12,c34f5cd10bab934c74b339e6ddd37a4a8d1c66c0,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.inspector.deeplynestedrule.refresh,damp,True,damp custom.inspector.deeplynestedrule.refresh opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1739064488,2023-08-09T12:11:10,574.5729524999988,bdfc3c7388cff421c902cbee6a8479c791a31624,1284962
autoland,4860918,12,c34f5cd10bab934c74b339e6ddd37a4a8d1c66c0,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.inspector.deeplynestedrule.refresh,damp,True,damp custom.inspector.deeplynestedrule.refresh opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1739064567,2023-08-09T12:48:27,546.9233775000139,dd89bc6e84a4201b52b881eee44ae8c9666f6d20,1284979
autoland,4860918,12,c34f5cd10bab934c74b339e6ddd37a4a8d1c66c0,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.inspector.deeplynestedrule.refresh,damp,True,damp custom.inspector.deeplynestedrule.refresh opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1739064631,2023-08-09T13:02:52,579.5730929999991,eb50419b724bb471aea048fe07d6e692d5950398,1284991
autoland,4860918,12,c34f5cd10bab934c74b339e6ddd37a4a8d1c66c0,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.inspector.deeplynestedrule.refresh,damp,True,damp custom.inspector.deeplynestedrule.refresh opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1739064527,2023-08-09T13:47:07,549.9215710000008,0c508433b9b8c9130d9d731ae565045101407893,1285015
