repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1700007145,2023-05-24T10:49:25,216.20319277305126,1db51625512e546534a6a7352ff4ff3b9c48d713,1245770
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1700075448,2023-05-24T13:34:40,214.85142727402894,6a96bb1f430f92b83cc31f74db4e4c1f71e155e5,1245871
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1700192314,2023-05-24T17:26:23,216.70608012531804,b9da43bde2c92655235855f4bb966f7a2537eafa,1246058
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1700305081,2023-05-24T21:30:03,216.0750243740155,468123d0735b96f7486f1e1a4de373e3dd7520bd,1246204
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1700405740,2023-05-25T01:52:13,214.87939299806615,c1577427eba79d954813d300bfe6d4f09e0249f0,1246339
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1700465164,2023-05-25T06:53:28,216.303254527719,ee3230b1fe26e5521d07465dcab71e75d586e422,1246434
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1700505705,2023-05-25T09:03:58,216.43897453168958,0cd7e9f3c07773af459b1d5676b4f14a1a4c2844,1246517
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1700626465,2023-05-25T13:17:19,217.70263199700796,09f3ed0c8776aaa707aab014022efa3a16e01a6e,1246661
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1700643619,2023-05-25T13:25:13,216.47097750728395,6e07dad252683bcc1ed82d6a973adda9b490af1f,1246670
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1700736429,2023-05-25T17:00:24,217.38829111525865,4971297a8917c4ce5f9136ebb0c82cde74eb50c4,1246837
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1700906759,2023-05-25T20:49:35,217.25991334017243,6d91b4ed2bb8fbe97d7f5fcf7cad0e6f2bb6ad2f,1247021
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1701028556,2023-05-26T00:58:32,215.93386132377015,d49f009b89ad3ae1616d96cb1d2d9234ef3f6cda,1247180
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1701130166,2023-05-26T04:58:44,214.8397390692764,ffc18acbe9c027a3d6c960322b40a9d0576af311,1247241
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1701203078,2023-05-26T08:30:04,215.97610079184903,35f77e2aafb53fdda81c118a9ea61aefdacd61b4,1247293
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1701337616,2023-05-26T12:58:50,214.15768487050101,3999253a6a3dc448416b9a73377e8599ca6bd022,1247437
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1701346904,2023-05-26T13:11:40,218.13487580380368,bb19012006135abc7ddd72be3cd269be7ef114b5,1247444
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1701534054,2023-05-26T17:23:29,217.15563094827215,8ca2ea7fe36515caaf70ddf90bfd2ee269f059cf,1247619
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1701595650,2023-05-26T19:44:57,216.77429768651038,fc6056442a0fa16146259cb730d4e34a16656952,1247712
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1701717960,2023-05-27T00:56:39,216.32892044265185,b45b68be3f9bae0da4d649a44e60c6cd175f2212,1247879
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1701873941,2023-05-27T11:39:36,215.0148606510173,6a941c8c6ff3290e530942915ee97161b670f15d,1247945
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1701911789,2023-05-27T15:52:21,215.92788083337103,531a15ae09d49e29c270830e9b873aa625a5a8c2,1247961
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1702035900,2023-05-28T20:46:15,216.08526551180205,47f0f49b40361f9c5bde3a5691dc5d65ec1e0061,1248031
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1703377803,2023-05-28T22:54:37,216.31387764894018,72faf5f9279a2bf4ddd21dad735a78b4fb32cd91,1248045
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1703378999,2023-05-28T23:48:40,215.59502970600133,e10bd9be731b28b487c1715b9d9ed05c61d693a9,1248061
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1703377445,2023-05-29T00:06:45,215.72096586789846,a815fe6c92414ac7a5358c292182f67257c36b65,1248063
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1703377940,2023-05-29T00:12:26,215.8572705054669,ad89d9112c1e40a5af577048b4c88933ea0f78ba,1248065
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1702067465,2023-05-29T02:12:22,216.59909665435498,1f8f2142966233c5d8d437f93d361aa0cc2b36c6,1248080
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1702125127,2023-05-29T06:50:24,216.8307820974962,1565861edeebf64845658a3f48cb89fa4515bb68,1248115
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1702143730,2023-05-29T07:27:55,219.10223614577993,31915ad324761c4fe80dac65ca36f070ab2102a2,1248125
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1703331355,2023-05-29T14:27:57,214.827272026099,83f34deeebbf4c6c6ab5d535abf0d8b6681429a5,1248269
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1703331509,2023-05-29T14:36:00,216.96735799380093,9865f9ad00a4be4ca189957186c8e453a69433cb,1248271
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1703331825,2023-05-29T14:42:50,217.48869403570177,863fae78db03c2bffe5d860a7ada23a66d3634ad,1248275
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1703332088,2023-05-29T15:08:21,218.32687500923706,8e03224a019c674d3b61c734ae819e8557cef17f,1248288
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1703332259,2023-05-29T15:13:34,219.33986018074683,934b572f87f75a1aa549ef81f2a8068b67d9db9a,1248290
autoland,4767458,1,a0b0eeabae128f6d189563fc3d073c7989249f0b,linux1804-64-shippable-qr,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,tp5o,True,tp5o opt e10s fission stylo webrender-sw,,77,,firefox,,1703332383,2023-05-29T15:27:41,217.67373424858997,19b8e6404f2f1450a33bb8a0759eac2cc5b5c984,1248297
