repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4965366,1,a2dcb138c966dfe7a63371814f113d4d62acf334,windows10-64-ref-hw-2017-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,Mean tick time across 100 ticks: ,canvas2dvideo,True,canvas2dvideo Mean tick time across 100 ticks:  opt e10s fission stylo webgl-ipc webrender,,77,ms,firefox,,1798933042,2023-11-22T16:08:48,48.567,823341e5f5121d198fed2a8fc4d2abd6e68951d8,1336398
autoland,4965366,1,a2dcb138c966dfe7a63371814f113d4d62acf334,windows10-64-ref-hw-2017-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,Mean tick time across 100 ticks: ,canvas2dvideo,True,canvas2dvideo Mean tick time across 100 ticks:  opt e10s fission stylo webgl-ipc webrender,,77,ms,firefox,,1798842850,2023-11-22T16:22:37,46.59969999999999,f4fae08660c1f3323af7bdef3ed152a3d34bc751,1336410
autoland,4965366,1,a2dcb138c966dfe7a63371814f113d4d62acf334,windows10-64-ref-hw-2017-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,Mean tick time across 100 ticks: ,canvas2dvideo,True,canvas2dvideo Mean tick time across 100 ticks:  opt e10s fission stylo webgl-ipc webrender,,77,ms,firefox,,1799016132,2023-11-22T19:14:54,49.943999999999996,bcdbc1e5d9a7c0fea2fcdc91ab0eebe908b34ece,1336555
autoland,4965366,1,a2dcb138c966dfe7a63371814f113d4d62acf334,windows10-64-ref-hw-2017-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,Mean tick time across 100 ticks: ,canvas2dvideo,True,canvas2dvideo Mean tick time across 100 ticks:  opt e10s fission stylo webgl-ipc webrender,,77,ms,firefox,,1799143803,2023-11-22T23:02:09,48.2611,3122924cd341ff55738fd6a06d4bd708010c15e4,1336681
autoland,4965366,1,a2dcb138c966dfe7a63371814f113d4d62acf334,windows10-64-ref-hw-2017-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,Mean tick time across 100 ticks: ,canvas2dvideo,True,canvas2dvideo Mean tick time across 100 ticks:  opt e10s fission stylo webgl-ipc webrender,,77,ms,firefox,,1799370273,2023-11-23T04:10:29,46.857600000000005,8366d9b1b0ca63aa3b706dd53ce23f052221c11b,1336756
autoland,4965366,1,a2dcb138c966dfe7a63371814f113d4d62acf334,windows10-64-ref-hw-2017-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,Mean tick time across 100 ticks: ,canvas2dvideo,True,canvas2dvideo Mean tick time across 100 ticks:  opt e10s fission stylo webgl-ipc webrender,,77,ms,firefox,,1799514855,2023-11-23T08:19:48,48.7432,023a5c518562ad97c805915ae5addfcad59d1223,1336795
autoland,4965366,1,a2dcb138c966dfe7a63371814f113d4d62acf334,windows10-64-ref-hw-2017-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,Mean tick time across 100 ticks: ,canvas2dvideo,True,canvas2dvideo Mean tick time across 100 ticks:  opt e10s fission stylo webgl-ipc webrender,,77,ms,firefox,,1799578599,2023-11-23T10:10:14,49.8547,7392664630b156e348b2a77aef6fdd70004c9b47,1336839
autoland,4965366,1,a2dcb138c966dfe7a63371814f113d4d62acf334,windows10-64-ref-hw-2017-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,Mean tick time across 100 ticks: ,canvas2dvideo,True,canvas2dvideo Mean tick time across 100 ticks:  opt e10s fission stylo webgl-ipc webrender,,77,ms,firefox,,1799800777,2023-11-23T15:57:23,49.4842,872aa271adfdb73a79c09de279f0001bf419850c,1337066
autoland,4965366,1,a2dcb138c966dfe7a63371814f113d4d62acf334,windows10-64-ref-hw-2017-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,Mean tick time across 100 ticks: ,canvas2dvideo,True,canvas2dvideo Mean tick time across 100 ticks:  opt e10s fission stylo webgl-ipc webrender,,77,ms,firefox,,1799944071,2023-11-23T19:58:47,48.1,180501fca2278e97c30e09ab097da1cb514f5ca1,1337231
autoland,4965366,1,a2dcb138c966dfe7a63371814f113d4d62acf334,windows10-64-ref-hw-2017-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,Mean tick time across 100 ticks: ,canvas2dvideo,True,canvas2dvideo Mean tick time across 100 ticks:  opt e10s fission stylo webgl-ipc webrender,,77,ms,firefox,,1800027673,2023-11-23T23:50:52,49.2628,29d489a7e05adef3300e076dd1c46d14928ddf24,1337321
autoland,4965366,1,a2dcb138c966dfe7a63371814f113d4d62acf334,windows10-64-ref-hw-2017-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,Mean tick time across 100 ticks: ,canvas2dvideo,True,canvas2dvideo Mean tick time across 100 ticks:  opt e10s fission stylo webgl-ipc webrender,,77,ms,firefox,,1800210886,2023-11-24T05:36:58,48.9966,dbd1a6aef0a74dc60875a4904d9eddb5ca9afbb7,1337356
autoland,4965366,1,a2dcb138c966dfe7a63371814f113d4d62acf334,windows10-64-ref-hw-2017-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,Mean tick time across 100 ticks: ,canvas2dvideo,True,canvas2dvideo Mean tick time across 100 ticks:  opt e10s fission stylo webgl-ipc webrender,,77,ms,firefox,,1800300246,2023-11-24T09:28:03,49.225899999999996,8bec1f302a76929843c944e27b75ddcbf1f21954,1337436
