repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700026788,2023-05-24T10:49:25,1166.269287499992,1db51625512e546534a6a7352ff4ff3b9c48d713,1245770
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700105939,2023-05-24T13:34:40,1172.9831420000264,6a96bb1f430f92b83cc31f74db4e4c1f71e155e5,1245871
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700237604,2023-05-24T17:26:23,1201.2755024999897,b9da43bde2c92655235855f4bb966f7a2537eafa,1246058
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700237291,2023-05-24T17:26:23,1121.4486300000135,b9da43bde2c92655235855f4bb966f7a2537eafa,1246058
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700237487,2023-05-24T17:26:23,1109.6127940000006,b9da43bde2c92655235855f4bb966f7a2537eafa,1246058
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700358202,2023-05-24T21:30:03,991.5689200000052,468123d0735b96f7486f1e1a4de373e3dd7520bd,1246204
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700417405,2023-05-25T01:52:13,1123.7417494999827,c1577427eba79d954813d300bfe6d4f09e0249f0,1246339
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700475137,2023-05-25T06:53:28,1127.7102909999994,ee3230b1fe26e5521d07465dcab71e75d586e422,1246434
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700539619,2023-05-25T09:03:58,1365.7093994999987,0cd7e9f3c07773af459b1d5676b4f14a1a4c2844,1246517
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700658001,2023-05-25T13:17:19,1195.246245000002,09f3ed0c8776aaa707aab014022efa3a16e01a6e,1246661
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700673998,2023-05-25T13:25:13,1164.0642979999902,6e07dad252683bcc1ed82d6a973adda9b490af1f,1246670
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700674287,2023-05-25T13:25:13,1193.1665014999817,6e07dad252683bcc1ed82d6a973adda9b490af1f,1246670
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700674192,2023-05-25T13:25:13,1172.6178089999812,6e07dad252683bcc1ed82d6a973adda9b490af1f,1246670
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700790619,2023-05-25T17:00:24,1468.0822320000152,4971297a8917c4ce5f9136ebb0c82cde74eb50c4,1246837
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1700929873,2023-05-25T20:49:35,1143.064471999991,6d91b4ed2bb8fbe97d7f5fcf7cad0e6f2bb6ad2f,1247021
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1701039494,2023-05-26T00:58:32,1171.7064930000051,d49f009b89ad3ae1616d96cb1d2d9234ef3f6cda,1247180
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1701144984,2023-05-26T04:58:44,1104.246397500021,ffc18acbe9c027a3d6c960322b40a9d0576af311,1247241
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1701228991,2023-05-26T08:30:04,1204.9898600000015,35f77e2aafb53fdda81c118a9ea61aefdacd61b4,1247293
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1701399887,2023-05-26T12:58:50,1193.8935235000245,3999253a6a3dc448416b9a73377e8599ca6bd022,1247437
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1701366384,2023-05-26T13:11:40,1117.5903620000026,bb19012006135abc7ddd72be3cd269be7ef114b5,1247444
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1701574821,2023-05-26T17:23:29,1121.8197330000112,8ca2ea7fe36515caaf70ddf90bfd2ee269f059cf,1247619
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1701630662,2023-05-26T19:44:57,1144.3249540000252,fc6056442a0fa16146259cb730d4e34a16656952,1247712
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1701740878,2023-05-27T00:56:39,1153.336081999987,b45b68be3f9bae0da4d649a44e60c6cd175f2212,1247879
autoland,4775900,12,d19829e425abd122d6081c9371cbc82d1026bf52,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,complicated.jsdebugger.reload.DAMP,damp,True,damp complicated.jsdebugger.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1701881872,2023-05-27T11:39:36,1187.078453000001,6a941c8c6ff3290e530942915ee97161b670f15d,1247945
