repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4060915,13,6b5bb48430aa10c04df33e0fc1131c986f39da91,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |i|n|t|e|r|a|c|t|i|v|e| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,facebook-nav.groups,True,facebook-nav.groups FirstVisualChange opt cold fission webrender,,77,ms,firefox,,1704433521,2023-05-24T10:49:25,200.0,1db51625512e546534a6a7352ff4ff3b9c48d713,1245770
autoland,4060915,13,6b5bb48430aa10c04df33e0fc1131c986f39da91,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |i|n|t|e|r|a|c|t|i|v|e| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,facebook-nav.groups,True,facebook-nav.groups FirstVisualChange opt cold fission webrender,,77,ms,firefox,,1704434387,2023-05-24T10:49:25,200.0,1db51625512e546534a6a7352ff4ff3b9c48d713,1245770
autoland,4060915,13,6b5bb48430aa10c04df33e0fc1131c986f39da91,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |i|n|t|e|r|a|c|t|i|v|e| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,facebook-nav.groups,True,facebook-nav.groups FirstVisualChange opt cold fission webrender,,77,ms,firefox,,1700015665,2023-05-24T10:49:25,200.0,1db51625512e546534a6a7352ff4ff3b9c48d713,1245770
autoland,4060915,13,6b5bb48430aa10c04df33e0fc1131c986f39da91,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |i|n|t|e|r|a|c|t|i|v|e| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,facebook-nav.groups,True,facebook-nav.groups FirstVisualChange opt cold fission webrender,,77,ms,firefox,,1704434451,2023-05-24T10:49:25,200.0,1db51625512e546534a6a7352ff4ff3b9c48d713,1245770
autoland,4060915,13,6b5bb48430aa10c04df33e0fc1131c986f39da91,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |i|n|t|e|r|a|c|t|i|v|e| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,facebook-nav.groups,True,facebook-nav.groups FirstVisualChange opt cold fission webrender,,77,ms,firefox,,1704441207,2023-05-24T10:49:25,200.0,1db51625512e546534a6a7352ff4ff3b9c48d713,1245770
autoland,4060915,13,6b5bb48430aa10c04df33e0fc1131c986f39da91,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |i|n|t|e|r|a|c|t|i|v|e| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,facebook-nav.groups,True,facebook-nav.groups FirstVisualChange opt cold fission webrender,,77,ms,firefox,,1700076451,2023-05-24T13:34:40,200.0,6a96bb1f430f92b83cc31f74db4e4c1f71e155e5,1245871
autoland,4060915,13,6b5bb48430aa10c04df33e0fc1131c986f39da91,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |i|n|t|e|r|a|c|t|i|v|e| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,facebook-nav.groups,True,facebook-nav.groups FirstVisualChange opt cold fission webrender,,77,ms,firefox,,1704434221,2023-05-24T13:34:40,200.0,6a96bb1f430f92b83cc31f74db4e4c1f71e155e5,1245871
autoland,4060915,13,6b5bb48430aa10c04df33e0fc1131c986f39da91,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |i|n|t|e|r|a|c|t|i|v|e| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,facebook-nav.groups,True,facebook-nav.groups FirstVisualChange opt cold fission webrender,,77,ms,firefox,,1704434983,2023-05-24T13:34:40,200.0,6a96bb1f430f92b83cc31f74db4e4c1f71e155e5,1245871
autoland,4060915,13,6b5bb48430aa10c04df33e0fc1131c986f39da91,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |i|n|t|e|r|a|c|t|i|v|e| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,facebook-nav.groups,True,facebook-nav.groups FirstVisualChange opt cold fission webrender,,77,ms,firefox,,1704435115,2023-05-24T13:34:40,240.0,6a96bb1f430f92b83cc31f74db4e4c1f71e155e5,1245871
autoland,4060915,13,6b5bb48430aa10c04df33e0fc1131c986f39da91,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |i|n|t|e|r|a|c|t|i|v|e| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,facebook-nav.groups,True,facebook-nav.groups FirstVisualChange opt cold fission webrender,,77,ms,firefox,,1704434340,2023-05-24T13:34:40,200.0,6a96bb1f430f92b83cc31f74db4e4c1f71e155e5,1245871
